"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_id","gene_symbol","classification"
265.789911900862,2.38148296828325,0.249980178540616,9.52668720450694,1.62382401067238e-21,2.38783320769373e-18,"ENSG00000280248.1","CTD-2047H16.3","Upregulated"
29621.8714008021,3.0844255904901,0.32592953636433,9.46347368482209,2.97879465520056e-21,4.12265180279757e-18,"ENSG00000119917.13","IFIT3","Upregulated"
4097.25324303003,3.640169060935,0.385780914001393,9.43584539519716,3.87853813956282e-21,5.06968029709078e-18,"ENSG00000134326.11","CMPK2","Upregulated"
14590.611466602,3.12614322364699,0.331896458898337,9.41903156792812,4.55267553417144e-21,5.63764999831504e-18,"ENSG00000089127.12","OAS1","Upregulated"
280.603083523012,3.61655488296779,0.3843785640315,9.40883603142711,5.01661325149978e-21,5.90154382906434e-18,"ENSG00000225964.5","NRIR","Upregulated"
857.481145709307,3.15693948263065,0.336687820824098,9.37645880656903,6.82256802735168e-21,7.64387526416811e-18,"ENSG00000257452.1","RP1-71H24.1","Upregulated"
11849.1272935807,2.64490979476939,0.284438090723824,9.2987187054967,1.42148290731663e-20,1.52021135651572e-17,"ENSG00000132530.16","XAF1","Upregulated"
17260.9971320518,4.07017963014903,0.440519159490449,9.2395064833435,2.47636757553496e-20,2.53321636161681e-17,"ENSG00000187608.8","ISG15","Upregulated"
13643.7785740408,3.11016239520242,0.339116251397163,9.17137525078349,4.67022322086731e-20,4.39524047762265e-17,"ENSG00000126709.14","IFI6","Upregulated"
6039.28874896878,2.9911284976508,0.326466459815176,9.16213107877659,5.08823835234589e-20,4.60446430592285e-17,"ENSG00000133106.14","EPSTI1","Upregulated"
8598.56910233019,2.59099909302012,0.285447442014434,9.07697429248324,1.11634965277697e-19,9.38052665376309e-17,"ENSG00000279296.1","PRAL","Upregulated"
7437.94828930256,2.89214915142932,0.321976413050379,8.9824876425864,2.64712719008133e-19,2.07605361760779e-16,"ENSG00000135114.12","OASL","Upregulated"
16929.4673351965,2.92341222793968,0.326513976510723,8.95340609667187,3.44679055075523e-19,2.61600284123126e-16,"ENSG00000111335.12","OAS2","Upregulated"
1106.96851899095,3.17515484929102,0.355057994852232,8.94263724609963,3.79991455434583e-19,2.79388717608277e-16,"ENSG00000196141.13","SPATS2L","Upregulated"
21132.2346957425,3.07900353599352,0.345661410102916,8.90757095238601,5.21628200478315e-19,3.71905100025873e-16,"ENSG00000157601.13","MX1","Upregulated"
30892.3932882299,3.2476269678563,0.365889759894313,8.87597119087012,6.93257882887754e-19,4.79734454958326e-16,"ENSG00000160932.10","LY6E","Upregulated"
